|2023-09-05 00:00:00| 2277.9266032769146
|2023-10-12 00:00:00| 2873.2352370302588
|2023-10-04 00:00:00| 1989.3238879489213
|2022-01-18 00:00:00| 2023.3767779342718
|2022-11-19 00:00:00| 1877.0093302015423
|2023-03-21 00:00:00| 2952.87455308831
|2023-03-01 00:00:00| 1772.3505133550684
|2023-10-03 00:00:00| 2816.748861700946
|2023-05-03 00:00:00| 1727.639922009452
|2022-03-26 00:00:00| 1236.5845508360894
|2023-04-28 00:00:00| 2759.1427338585854
|2022-11-08 00:00:00| 1468.7566824034313
|2023-12-22 00:00:00| 2462.2158649326593
|2022-11-03 00:00:00| 1111.1251797004904
|2022-10-22 00:00:00| 2082.2059258681334
|2022-01-26 00:00:00| 1144.9731385021516
|2023-04-12 00:00:00| 2370.2313099295234
|2023-08-08 00:00:00| 1218.338568702159
|2023-04-17 00:00:00| 1936.0865703463908
|2023-10-19 00:00:00| 1683.4430806272685
|2022-10-18 00:00:00| 1181.639325848064
|2022-04-05 00:00:00| 1832.6890983787703
|2023-12-19 00:00:00| 1429.9260625150596
|2022-09-04 00:00:00| 2790.3832239472194
|2022-12-18 00:00:00| 1329.697804007518
|2022-04-23 00:00:00| 1581.752123591265
|2023-01-16 00:00:00| 1189.3835200667809
|2023-07-07 00:00:00| 2395.1306082737597
|2023-10-22 00:00:00| 1489.6713419567716
|2022-08-18 00:00:00| 2391.061871315648
|2022-12-07 00:00:00| 2846.5937279366335
|2022-04-22 00:00:00| 1222.284027440177
|2023-10-03 00:00:00| 2501.0187515602547
|2023-05-07 00:00:00| 2427.5764068586673
|2023-01-05 00:00:00| 1164.419695462719
|2023-12-01 00:00:00| 1030.4766746020182
|2022-11-17 00:00:00| 2328.1476769432975
|2022-12-20 00:00:00| 2866.160800266951
|2023-02-22 00:00:00| 2485.593725523496
|2022-04-23 00:00:00| 2951.8053029143257
|2023-07-07 00:00:00| 1774.201519844842
|2022-09-16 00:00:00| 2618.630215059976
|2023-06-19 00:00:00| 2469.896960032945
|2023-03-06 00:00:00| 2251.72702980553
|2023-11-21 00:00:00| 1631.6877675219134
|2023-05-11 00:00:00| 1121.3343118690182
|2023-11-15 00:00:00| 1112.694502483831
|2022-03-27 00:00:00| 2178.531818850529
|2023-08-15 00:00:00| 1010.3902037906416
|2022-04-04 00:00:00| 2574.2253409729287
|2023-02-09 00:00:00| 2730.533827997638
|2022-03-31 00:00:00| 1351.207159890816
|2022-02-01 00:00:00| 2127.723665900495
|2023-02-28 00:00:00| 1034.8368969510404
|2023-11-21 00:00:00| 1318.8704543343201
|2023-11-13 00:00:00| 1740.406803380939
|2022-01-22 00:00:00| 2988.442853987291
|2022-08-22 00:00:00| 1705.678847892268
|2023-04-12 00:00:00| 2091.280119973957
|2023-10-11 00:00:00| 1348.9751134003473
|2023-09-24 00:00:00| 1253.7641383373227
|2022-10-29 00:00:00| 2032.9079381598374
|2023-05-06 00:00:00| 1116.0830869866868
|2023-06-07 00:00:00| 1584.7031292560612
|2023-09-17 00:00:00| 2647.455438675912
|2022-12-12 00:00:00| 1066.7219574884614
|2022-01-06 00:00:00| 2690.80655266549
|2023-07-02 00:00:00| 1705.0637283019091
|2022-03-27 00:00:00| 1333.7751853327682
|2023-05-10 00:00:00| 2650.7125998024467
|2023-08-06 00:00:00| 1183.6311309392174
|2023-05-18 00:00:00| 1644.4245866808953
|2023-02-13 00:00:00| 2171.4295885168804
|2022-05-15 00:00:00| 2921.6828030772213
|2022-07-31 00:00:00| 1786.5710412172482
|2023-06-14 00:00:00| 2316.3714064349942
|2023-03-19 00:00:00| 1035.7850955168713
|2022-12-31 00:00:00| 2449.450445537943
|2023-08-29 00:00:00| 1631.8272248880994
|2022-12-30 00:00:00| 1196.9454249975895
|2023-07-11 00:00:00| 2705.471564611343
|2023-04-15 00:00:00| 1393.7168095385541
|2022-05-14 00:00:00| 1898.3219311939938
|2023-08-14 00:00:00| 2101.3573670076184
|2023-05-13 00:00:00| 2428.243799125658
|2022-03-24 00:00:00| 1270.3178834777586
|2023-11-14 00:00:00| 2915.3713512124846
|2022-03-15 00:00:00| 1987.4054750931055
|2022-01-05 00:00:00| 1241.492433612928
|2023-03-23 00:00:00| 1386.793923223409
|2023-04-28 00:00:00| 1065.478544919094
|2023-07-07 00:00:00| 1853.5878200862714
|2023-05-01 00:00:00| 2471.6311442197984
|2022-10-12 00:00:00| 2058.2622389249073
|2023-02-16 00:00:00| 1327.79243664828
|2022-02-02 00:00:00| 2504.850212332875
|2022-07-02 00:00:00| 1915.9222996428452
|2022-12-16 00:00:00| 2102.994933824123
|2022-01-12 00:00:00| 2535.233000698495
|2023-04-16 00:00:00| 1766.1654914041017
